CODIGO DE SEGMENTO,DESCRIPCION DE SEGMENTO
10,"10-MATERIAL VIVO VEGETAL Y ANIMAL, ACCESORIOS Y SUMINISTROS"
11,"11-MATERIAL MINERAL, TEXTIL Y  VEGETAL Y ANIMAL NO COMESTIBLE"
12,12-MATERIAL QUÍMICO INCLUYENDO BIOQUÍMICOS Y MATERIALES DE GAS
13,"13-MATERIALES DE RESINA, COLOFONIA, CAUCHO, ESPUMA, PELÍCULA Y ELASTÓMERICOS"
14,14-MATERIALES Y PRODUCTOS DE PAPEL
15,"15-MATERIALES COMBUSTIBLES, ADITIVOS PARA COMBUSTIBLES, LUBRICANTES Y ANTICORROSIVOS"
20,20-MAQUINARIA Y ACCESORIOS DE MINERÍA Y PERFORACIÓN DE POZOS
21,"21-MAQUINARIA Y ACCESORIOS PARA AGRICULTURA, PESCA, SILVICULTURA Y FAUNA"
22,22-MAQUINARIA Y ACCESORIOS PARA CONSTRUCCIÓN Y EDIFICACIÓN
23,23-MAQUINARIA Y ACCESORIOS PARA MANUFACTURA Y PROCESAMIENTO INDUSTRIAL
24,"24-MAQUINARIA, ACCESORIOS Y SUMINISTROS PARA MANEJO, ACONDICIONAMIENTO Y ALMACENAMIENTO DE MATERIALES"
25,"25-VEHÍCULOS COMERCIALES, MILITARES Y PARTICULARES, ACCESORIOS Y COMPONENTES"
26,26-MAQUINARIA Y ACCESORIOS PARA GENERACIÓN Y DISTRIBUCIÓN DE ENERGÍA
27,27-HERRAMIENTAS Y MAQUINARIA GENERAL
30,"30-COMPONENTES Y SUMINISTROS PARA ESTRUCTURAS, EDIFICACIÓN, CONSTRUCCIÓN Y OBRAS CIVILES"
31,31-COMPONENTES Y SUMINISTROS DE MANUFACTURA
32,32-COMPONENTES Y SUMINISTROS ELECTRÓNICOS
39,"39-COMPONENTES, ACCESORIOS Y SUMINISTROS DE SISTEMAS ELÉCTRICOS E ILUMINACIÓN"
40,40-COMPONENTES Y EQUIPOS PARA DISTRIBUCIÓN Y SISTEMAS DE ACONDICIONAMIENTO
41,"41-EQUIPOS Y SUMINISTROS DE LABORATORIO, DE MEDICIÓN, DE OBSERVACIÓN Y DE PRUEBAS"
42,"42-EQUIPO MÉDICO, ACCESORIOS Y SUMINISTROS"
43,43-DIFUSIÓN DE TECNOLOGÍAS DE INFORMACIÓN Y TELECOMUNICACIONES
44,"44-EQUIPOS DE OFICINA, ACCESORIOS Y SUMINISTROS"
45,"45-EQUIPOS Y SUMINISTROS PARA IMPRESIÓN, FOTOGRAFIA Y AUDIOVISUALES"
46,"46-EQUIPOS Y SUMINISTROS DE DEFENSA, ORDEN PUBLICO, PROTECCION, VIGILANCIA Y SEGURIDAD"
47,47-EQUIPOS DE LIMPIEZA Y SUMINISTROS
48,"48-MAQUINARIA, EQUIPO Y SUMINISTROS PARA LA INDUSTRIA DE SERVICIOS"
49,"49-EQUIPOS, SUMINISTROS Y ACCESORIOS PARA DEPORTES Y RECREACIÓN"
50,"50-ALIMENTOS, BEBIDAS Y TABACO "
51,51-MEDICAMENTOS Y PRODUCTOS FARMACÉUTICOS
52,"52-ARTÍCULOS DOMÉSTICOS, SUMINISTROS Y PRODUCTOS ELECTRÓNICOS DE CONSUMO "
53,"53-ROPA, MALETAS Y PRODUCTOS DE ASEO PERSONAL"
54,"54-PRODUCTOS PARA RELOJERÍA, JOYERÍA Y PIEDRAS PRECIOSAS"
55,"55-PUBLICACIONES IMPRESAS, PUBLICACIONES ELECTRÓNICAS Y ACCESORIOS"
56,"56-MUEBLES, MOBILIARIO Y DECORACIÓN"
60,"60-INSTRUMENTOS MUSICALES, JUEGOS, JUGUETES, ARTES, ARTESANÍAS Y EQUIPO EDUCATIVO, MATERIALES, ACCESORIOS Y SUMINISTROS"
70,"70-SERVICIOS DE CONTRATACION AGRÍCOLA, PESQUERA, FORESTAL Y DE FAUNA"
71,"71-SERVICIOS DE MINERÍA, PETRÓLEO Y GAS"
72,"72-SERVICIOS DE EDIFICACIÓN, CONSTRUCCIÓN DE INSTALACIONES Y MANTENIMIENTO"
73,73-SERVICIOS DE PRODUCCIÓN INDUSTRIAL Y MANUFACTURA
76,"76-SERVICIOS DE LIMPIEZA, DESCONTAMINACIÓN Y TRATAMIENTO DE RESIDUOS"
77,77-SERVICIOS MEDIOAMBIENTALES
78,"78-SERVICIOS DE TRANSPORTE, ALMACENAJE Y CORREO"
80,"80-SERVICIOS DE GESTIÓN, SERVICIOS PROFESIONALES DE EMPRESA Y SERVICIOS ADMINISTRATIVOS"
81,"81-SERVICIOS BASADOS EN INGENIERÍA, INVESTIGACIÓN Y TECNOLOGÍA"
82,"82-SERVICIOS EDITORIALES, DE DISEÑO, DE ARTES GRAFICAS Y BELLAS ARTES"
83,83-SERVICIOS PÚBLICOS Y SERVICIOS RELACIONADOS CON EL SECTOR PÚBLICO
84,84-SERVICIOS FINANCIEROS Y DE SEGUROS
85,85-SERVICIOS DE SALUD
86,86-SERVICIOS EDUCATIVOS Y DE FORMACIÓN
90,"90-SERVICIOS DE VIAJES, ALIMENTACIÓN, ALOJAMIENTO Y ENTRETENIMIENTO"
91,91-SERVICIOS PERSONALES Y DOMÉSTICOS
92,"92-SERVICIOS DE DEFENSA NACIONAL, ORDEN PUBLICO, SEGURIDAD Y VIGILANCIA"
93,93-SERVICIOS POLÍTICOS Y DE ASUNTOS CÍVICOS
94,94-ORGANIZACIONES Y CLUBES
95,"95-TERRENOS, EDIFICIOS, ESTRUCTURAS Y VÍAS"
